,empty_slots,free_bikes,id,latitude,longitude,name,timestamp,id_name,extra.address,extra.last_updated,extra.payment,extra.payment-terminal,extra.renting,extra.returning,extra.uid,extra.ebikes,extra.has_ebikes,extra.bike_uids,extra.number,extra.slots
6402,7,1,97abb694bb2cf98c673c996c988747d4,44.98235447,-93.26915163,N Washington Ave & Hennepin Ave,2022-10-30T00:58:02.323000Z,nice-ride,"Whole Foods Market, Washington Avenue North, Minneapolis, Hennepin County, Minnesota, 55411, United States",1656005710.0,,,1.0,1.0,1574411192145697572,1.0,True,,,
6403,24,1,bc6cfeb10e9ab62526bb5c08bc90712c,44.976602,-93.266701,Hennepin County Government Center,2022-10-30T00:58:02.324000Z,nice-ride,,1667083617.0,"['creditcard', 'key']",True,1.0,1.0,31,0.0,True,,,
6404,12,2,325ea7de21f908eabb96f11be3b0e86d,44.98101454012148,-93.2668849825859,Washington & Marquette,2022-10-30T00:58:02.324000Z,nice-ride,,1667085976.0,"['creditcard', 'key']",True,1.0,1.0,30,0.0,True,,,
6405,23,0,62681a1a29746de99df46c53191a0a5c,44.977028,-93.221639,23rd Ave SE & 6th Street SE,2022-10-30T00:58:02.325000Z,nice-ride,,1667080119.0,"['creditcard', 'key']",True,1.0,1.0,37,0.0,True,,,
6406,6,12,78980b1c3daa8a00629d1d4c40bc1211,44.98096183249473,-93.26354429125784,South 2nd Street & 3rd Ave S,2022-10-30T00:58:02.326000Z,nice-ride,,1667076812.0,"['creditcard', 'key']",True,1.0,1.0,36,0.0,True,,,
6407,16,5,439995fbd68bc359b5c394aba8499f3b,44.971931215806364,-93.22697639465332,Oak Street Ramp,2022-10-30T00:58:02.396000Z,nice-ride,,1667091368.0,"['key', 'creditcard']",True,1.0,1.0,37e0d79b-07f8-11e7-991c-3863bb43a7d0,1.0,True,,,
6408,1,28,84f359a70bdcfd5fbbfdf0c814895dd2,44.96256895253962,-93.25830459594727,Franklin & 11th Ave,2022-10-30T00:58:02.327000Z,nice-ride,,1667068840.0,"['creditcard', 'key']",True,1.0,1.0,34,3.0,True,,,
6409,4,2,5e0a3998511872f1306cb76ba635badd,44.97586438,-93.27729807,FAIR School,2022-10-30T00:58:02.328000Z,nice-ride,"The Chambers Hotel, 901, Hennepin Avenue, Minneapolis, Hennepin County, Minnesota, 55403, United States",1656005702.0,,,1.0,1.0,1594509439822402536,2.0,True,,,
6410,8,0,52fa68f80bcc2683d12bcdf25d202040,44.969181,-93.280767,Spruce Pl & W 14th St,2022-10-30T00:58:02.329000Z,nice-ride,"LPM Apartments, 1369, Spruce Place, Loring Park, Minneapolis, Hennepin County, Minnesota, 55403, United States of America",1656005716.0,,,1.0,1.0,1428263792616234694,0.0,True,,,
6411,7,0,bb8be24a24ebdb55cc093008eca2113a,44.985913,-93.258222,SE Main St & Merriam St,2022-10-30T00:58:02.330000Z,nice-ride,"Trust Point, 43, Southeast Main Street, St Anthony West, Phillips, Minneapolis, Hennepin County, Minnesota, 55414, United States of America",1656005712.0,,,1.0,1.0,1408211380733981782,0.0,True,,,
6412,5,1,b7a100c97a38833676e2f0df1f414cc0,44.9590256,-93.2671693,E 24th St & Portland Ave S,2022-10-30T00:58:02.541000Z,nice-ride,"607, East 24th Street, Phillips West, Phillips, Minneapolis, Hennepin County, Minnesota, 55404, United States of America",1656005702.0,,,1.0,1.0,1428263715331087548,1.0,True,,,
6413,8,0,bf9b73dc6e15cfacb1d462fcd6ba1d92,44.95369002,-93.29716112,W 27th St and S Girard Ave,2022-10-30T00:58:02.330000Z,nice-ride,"1301, West 27th Street, Lowry Hill East, Minneapolis, Hennepin County, Minnesota, 55408, United States of America",1656005712.0,,,1.0,1.0,1408188109893857380,0.0,True,,,
6414,7,1,e294e7f8ec920e6b1d9e2ab79a975b27,44.983682,-93.267124,Hennepin Ave & N 1st St,2022-10-30T00:58:02.331000Z,nice-ride,"The Maverick, 120, Hennepin Avenue, St Anthony West, Phillips, Minneapolis, Hennepin County, Minnesota, 55403, United States of America",1656005703.0,,,1.0,1.0,1408211307363445018,1.0,True,,,
6415,7,1,fb1585f37dd69c5fd435c3340b27eef9,44.984763,-93.268288,N 1st St & N 1st Ave,2022-10-30T00:58:02.332000Z,nice-ride,"Aria, North 1st Street, St Anthony West, Phillips, Minneapolis, Hennepin County, Minnesota, 55401, United States of America",1656005718.0,,,1.0,1.0,1408211307363445014,1.0,True,,,
6416,7,1,e124a381bf2e97ac8066f7f1c0be1625,44.9905667,-93.2515763,SE 7th St & SE Central Ave,2022-10-30T00:58:02.332000Z,nice-ride,"Seafood Market, 628, Central Avenue Northeast, Logan Park, Northeast, Minneapolis, Hennepin County, Minnesota, 55414, United States of America",1656005708.0,,,1.0,1.0,1408211397557758362,1.0,True,,,
6417,2,3,067931c806fba100c02e0a019565da95,44.96520972,-93.23585514,Riverside Ave & S 25th Ave,2022-10-30T00:58:02.333000Z,nice-ride,"Davanni's, 2500, Riverside Avenue, Phillips, Minneapolis, Hennepin County, Minnesota, 55454, United States of America",1656005713.0,,,1.0,1.0,1408211397557758360,3.0,True,,,
6418,6,2,8573d868533004e9326fe72c2170ba24,44.97975814,-93.26046857,S 2nd Street & S 5th Ave,2022-10-30T00:58:02.542000Z,nice-ride,"MacPhail Center for Music, 501, South 2nd Street, Minneapolis, Hennepin County, Minnesota, 55401, United States",1656005706.0,,,1.0,1.0,1669479787124888024,2.0,True,,,
6419,7,0,8f1d19e6736a4be764b449ea522ccc75,44.98798704,-93.25664187,E Hennepin Ave & NE University Ave,2022-10-30T00:58:02.334000Z,nice-ride,"233, East Hennepin Avenue, St Anthony West, Minneapolis, Hennepin County, Minnesota, 55413, United States",1656005718.0,,,1.0,1.0,1669479735585280398,0.0,True,,,
6420,11,3,3da8ed5c19f7384b5ec49e55f180d2e3,44.973839,-93.274544,Nicollet Mall & 10th Street,2022-10-30T00:58:02.576000Z,nice-ride,,1667079145.0,"['creditcard', 'key']",True,1.0,1.0,43,2.0,True,,,
6421,8,0,cef8bc174dbc39c92a920d5bdee224d8,44.9789963,-93.2774945,N 7th St & N 9th St,2022-10-30T00:58:02.335000Z,nice-ride,"7th Street Ramp A, Twins Way, Sumner-Glenwood, Near North, Minneapolis, Hennepin County, Minnesota, 55411-4398, United States of America",1656005719.0,,,1.0,1.0,1408211346374243364,0.0,True,,,
6422,14,1,e64aa396a0f51616b7a95d10c08743bf,44.96954,-93.2669,Grant Street & Portland Ave,2022-10-30T00:58:02.335000Z,nice-ride,,1667063963.0,"['creditcard', 'key']",True,1.0,1.0,91,1.0,True,,,
6423,27,0,8527ab2e75110f672047db694b8ce282,44.94846716687744,-93.3172944188118,Lakeside Center,2022-10-30T00:58:02.336000Z,nice-ride,,1667037041.0,"['creditcard', 'key']",True,1.0,1.0,93,0.0,True,,,
6424,20,7,05e49c4124db004e64352bcdf2ef1a01,44.983281,-93.24812,6th Ave SE & University Ave,2022-10-30T00:58:02.452000Z,nice-ride,,1667091460.0,"['key', 'creditcard']",True,1.0,1.0,37e100ae-07f8-11e7-991c-3863bb43a7d0,5.0,True,,,
6425,10,8,00d64e8d011efd05f8801421f193b6f2,44.9825943,-93.2675139,Gateway Park,2022-10-30T00:58:02.336000Z,nice-ride,,1667084479.0,"['creditcard', 'key']",True,1.0,1.0,95,1.0,True,,,
6426,14,1,06b992f2b3581776fdc9a090aed6665a,44.977103,-93.260905,Portland Ave & Washington Ave,2022-10-30T00:58:02.337000Z,nice-ride,,1667078333.0,"['creditcard', 'key']",True,1.0,1.0,94,0.0,True,,,
6427,8,0,a05f1652a03a32263c3b40b57f6ce368,45.0042258,-93.2475114,NE Central Ave. & NE 18th Ave.,2022-10-30T00:58:02.338000Z,nice-ride,"Thorp Building, Northeast Jackson Street, Logan Park, Northeast, Minneapolis, Hennepin County, Minnesota, 55413, United States of America",1656005714.0,,,1.0,1.0,1428263665536321170,0.0,True,,,
6428,11,2,b09e6e9d23322889e19c71e093e49e38,44.99603492652099,-93.26734095811844,Marshall Street NE & 8th Ave NE,2022-10-30T00:58:02.338000Z,nice-ride,,1667086345.0,"['creditcard', 'key']",True,1.0,1.0,96,0.0,True,,,
6429,8,0,35e0326df514a3defdcf480a7e3a3c72,44.9502345,-93.2255401,E 29th St & S 32nd Ave,2022-10-30T00:58:02.339000Z,nice-ride,"3200, East 29th Street, Cooper, Minneapolis, Hennepin County, Minnesota, 55406, United States of America",1656005701.0,,,1.0,1.0,1428263775460629786,0.0,True,,,
6430,6,1,36001a68785d5fe91b212273d1cb3a54,45.011089,-93.256631,NE Washington St & NE 23rd Ave,2022-10-30T00:58:02.340000Z,nice-ride,"2301, Northeast Washington Street, Holland, Northeast, Minneapolis, Hennepin County, Minnesota, 55418, United States of America",1656005698.0,,,1.0,1.0,1428263656946386568,1.0,True,,,
6431,5,1,200619f3b16981839d955f21da77095e,44.97041436,-93.24733747,Cedar Ave S & 4th St S,2022-10-30T00:58:02.340000Z,nice-ride,"Kilimanjaro Cafe, Cedar Avenue South, Marcy-Holmes, Phillips, Minneapolis, Hennepin County, Minnesota, 55454, United States of America",1656005706.0,,,1.0,1.0,1428263577867869568,1.0,True,,,
6432,8,0,0155a58310734201504970b30e7f8b63,44.9195603,-93.21635816,Snelling Ave & E 46th Street,2022-10-30T00:58:02.341000Z,nice-ride,"Lowa46, East 46th Street, Hiawatha, Nokomis, Minneapolis, Hennepin County, Minnesota, 55417, United States",1656005705.0,,,1.0,1.0,1669479787124888028,0.0,True,,,
6433,8,0,dba5898f6822bbb5abe33a1bf2f04bc4,44.961787,-93.291764,Colfax Ave S & Hennepin Ave S,2022-10-30T00:58:02.341000Z,nice-ride,"2101, Hennepin Avenue South, Lowry Hill East, Minneapolis, Hennepin County, Minnesota, 55403, United States of America",1656005705.0,,,1.0,1.0,1428263814091071214,0.0,True,,,
6434,11,2,7db7e64897e97c69fb737dd6b49544eb,44.977314275879294,-93.2777613401413,9th Street N & Hawthorne Ave,2022-10-30T00:58:02.372000Z,nice-ride,,1667091426.0,"['key', 'creditcard']",True,1.0,1.0,37e12a58-07f8-11e7-991c-3863bb43a7d0,1.0,True,,,
6435,8,0,290630d91ffb6039583b1536a058272e,44.94733306,-93.23367712,Minnehaha Ave & S 27th Ave,2022-10-30T00:58:02.342000Z,nice-ride,"Moon Palace Books, 3032, Minnehaha Avenue, Longfellow, Minneapolis, Hennepin County, Minnesota, 55406, United States",1656005720.0,,,1.0,1.0,1669479739880247700,0.0,True,,,
6436,10,3,aea79b67d826fb55c3482e0e1ff5196e,44.977424322594445,-93.25676500797272,Chicago Ave & S Washington Ave,2022-10-30T00:58:02.342000Z,nice-ride,,1667087435.0,"['creditcard', 'key']",True,1.0,1.0,148,2.0,True,,,
6437,11,4,7ef51c7709330b9ff153de510b33e577,44.988461,-93.269087,N 4th Ave & W River Parkway,2022-10-30T00:58:02.343000Z,nice-ride,,1667084244.0,"['creditcard', 'key']",True,1.0,1.0,149,3.0,True,,,
6438,8,0,558a5f769941aeec83e0a82180101380,45.005339,-93.263411,NE 17th Ave & NE University Ave,2022-10-30T00:58:02.344000Z,nice-ride,"Northeast 17th Avenue, Sheridan, Northeast, Minneapolis, Hennepin County, Minnesota, 55413, United States of America",1656005709.0,,,1.0,1.0,1428263595047738780,0.0,True,,,
6439,8,0,733bceebe665fe05e59ffe8164cb5925,44.981464,-93.274664,N 2nd Ave & N 5th St,2022-10-30T00:58:02.344000Z,nice-ride,"Minneapolis Skyway, Sumner-Glenwood, Near North, Minneapolis, Hennepin County, Minnesota, 55401, United States of America",1656005700.0,,,1.0,1.0,1428263648356451956,0.0,True,,,
6440,7,1,95f1c19f18c5491802c73c16a90765f2,45.00533843,-93.26184561,NE 17th Ave & NE 4th St,2022-10-30T00:58:02.345000Z,nice-ride,"Northeast 17th Avenue, Sheridan, Northeast, Minneapolis, Hennepin County, Minnesota, 55413, United States of America",1656005715.0,,,1.0,1.0,1428263595047738786,1.0,True,,,
6441,8,0,bc8882bdede93bdeb09578ef0d8c2c32,44.99878869,-93.26939964,NE Broadway Ave & NE Marshall St,2022-10-30T00:58:02.460000Z,nice-ride,"Pierre Bottineau Library, 55, Northeast Broadway Street, Sheridan, Northeast, Minneapolis, Hennepin County, Minnesota, 55413, United States of America",1656005705.0,,,1.0,1.0,1408211367849079874,0.0,True,,,
6442,3,5,eab8ac5aa4c298a9d039db7b26fd35cb,44.9989818,-93.2940383,N Emerson Ave & W Broadway,2022-10-30T00:58:02.345000Z,nice-ride,"Minneapolis Public Library, North Emerson Avenue, Near-North, Near North, Minneapolis, Hennepin County, Minnesota, 55411, United States of America",1656005715.0,,,1.0,1.0,1408211359259145272,5.0,True,,,
6443,15,0,e6ee721eade0f5c963c6446465d550a0,44.9415067,-93.2472961,Cedar Ave & E 34th Street,2022-10-30T00:58:02.346000Z,nice-ride,,1667037344.0,"['creditcard', 'key']",True,1.0,1.0,949,0.0,True,,,
6444,12,2,e7b76ee897935aebe1d1524d6cb515cd,44.971765,-93.256403,S 11th Ave & S 6th Street,2022-10-30T00:58:02.346000Z,nice-ride,,1667083291.0,"['creditcard', 'key']",True,1.0,1.0,946,1.0,True,,,
6445,15,0,8948bed0403563fcd0721ceb783f8286,44.962626,-93.2704606,E Franklin Ave & S 4th Ave,2022-10-30T00:58:02.347000Z,nice-ride,,1666987820.0,"['creditcard', 'key']",True,1.0,1.0,947,0.0,True,,,
6446,0,30,792904a5949b6c62e1dce63fe4aed14e,44.953798,-93.277665,E 27th Street & Nicollet Ave,2022-10-30T00:58:02.348000Z,nice-ride,,1667065789.0,"['creditcard', 'key']",True,1.0,1.0,944,0.0,True,,,
6447,15,0,3a12489bf27d4052ac35d4200fe0b4f4,44.973987,-93.254238,S 11th Ave & S 3rd Street,2022-10-30T00:58:02.348000Z,nice-ride,,1667065994.0,"['creditcard', 'key']",True,1.0,1.0,945,0.0,True,,,
6448,6,9,ce10193d60250b9b76ccf37439de3779,44.94178,-93.2627635,Chicago Ave & 34th Street,2022-10-30T00:58:02.349000Z,nice-ride,,1667089079.0,"['creditcard', 'key']",True,1.0,1.0,943,0.0,True,,,
6449,8,5,4eaad2d2694f1bbe75517cbc0f9899e8,44.9034368,-93.2154544,Morris Park,2022-10-30T00:58:02.349000Z,nice-ride,,1667080744.0,"['creditcard', 'key']",True,1.0,1.0,940,5.0,True,,,
6450,8,0,ef45f6f0849eeb79939b3dbd34f3747a,45.012233,-93.247765,NE 24th Ave & NE Central Ave,2022-10-30T00:58:02.351000Z,nice-ride,"Los Gallos 3, 2400, Northeast Central Avenue, Holland, Northeast, Minneapolis, Hennepin County, Minnesota, 55418, United States of America",1656005720.0,,,1.0,1.0,1428263674126255782,0.0,True,,,
6451,8,0,186de8b520bf554a53e33c2be597c960,44.969027,-93.287048,W 15th St & Loring Park,2022-10-30T00:58:02.351000Z,nice-ride,"West 15th Street, Loring Park, Minneapolis, Hennepin County, Minnesota, 55403, United States of America",1656005719.0,,,1.0,1.0,1428263801230433592,0.0,True,,,
6452,3,3,e2b124d5f6f13202050d93528be05d04,44.9629115,-93.2360838,S. 25th Ave. & E. Franklin Ave.,2022-10-30T00:58:02.352000Z,nice-ride,"Franklin, 25th Avenue South, Seward, Minneapolis, Hennepin County, Minnesota, 55406, United States of America",1656005699.0,,,1.0,1.0,1428263588226909718,3.0,True,,,
6453,8,0,eeb2a0e0dc7516af01d11c04129f28cd,44.948488,-93.292484,W Lake St & Colfax Ave S,2022-10-30T00:58:02.352000Z,nice-ride,"Buzza Lofts of Uptown, 1006, West Lake Street, CARAG, Minneapolis, Hennepin County, Minnesota, 55408, United States of America",1656005717.0,,,1.0,1.0,1428263824450111376,0.0,True,,,
6454,6,1,c43c8aca51407da5a371c76dcac6e63f,44.9342298,-93.27144304,E 38th Street & Clinton Ave,2022-10-30T00:58:02.466000Z,nice-ride,"Seward Community Co-op Friendship Store, 317, East 38th Street, Bryant, Powderhorn, Minneapolis, Hennepin County, Minnesota, 55409, United States",1656005701.0,,,1.0,1.0,1669479726995345794,1.0,True,,,
6455,4,2,a54293543298b6cfea7266b56ac3e30f,44.9625615,-93.24467713,E Franklin Ave & Minnehaha Ave,2022-10-30T00:58:02.353000Z,nice-ride,"Minnehaha Av, East Franklin Avenue, Seward, Minneapolis, Hennepin County, Minnesota, 55455-3002, United States",1656005715.0,,,1.0,1.0,1669479726995345798,2.0,True,,,
6456,5,0,0c9ed2536010c514e68d53122c6b616e,44.948578,-93.25624,13th Ave S & E Lake Street,2022-10-30T00:58:02.353000Z,nice-ride,"2993, 13th Avenue South, Powderhorn Park, Midtown Phillips, Minneapolis, Hennepin County, Minnesota, 55407, United States of America",1656005700.0,,,1.0,1.0,1428263745395858662,0.0,True,,,
6457,6,1,5e7c03b0c54e19620a3ff9aae66630e6,44.94846119,-93.29614486,W Lake Street & S Fremont Ave,2022-10-30T00:58:02.354000Z,nice-ride,"1300, West Lake Street, Lowry Hill East, Bde Maka Ska - Isles, Minneapolis, Hennepin County, Minnesota, 55408, United States",1656005714.0,,,1.0,1.0,1669479800009789938,1.0,True,,,
6458,7,4,36bf2ff52269e163a2e82136016710ec,44.955653730924965,-93.28848481178284,26th Street & Lyndale,2022-10-30T00:58:02.355000Z,nice-ride,,1667083825.0,"['creditcard', 'key']",True,1.0,1.0,24,0.0,True,,,
6459,4,11,c0541f52e2cd895c002a6ecc9933e816,44.95355,-93.26259,Chicago & 27th Street,2022-10-30T00:58:02.355000Z,nice-ride,,1667075909.0,"['creditcard', 'key']",True,1.0,1.0,25,0.0,True,,,
6460,18,4,96fbbb2269fdedc0691627a64465f3e1,44.973378,-93.234762,Coffman Union,2022-10-30T00:58:02.463000Z,nice-ride,,1667091368.0,"['key', 'creditcard']",True,1.0,1.0,37e0d3dd-07f8-11e7-991c-3863bb43a7d0,2.0,True,,,
6461,12,3,d77d3b97cb2643fc8fdc679df367f99f,44.977628,-93.236111,SE Pleasant Street & SE Pillsbury Dr,2022-10-30T00:58:02.356000Z,nice-ride,,1667087609.0,"['creditcard', 'key']",True,1.0,1.0,27,2.0,True,,,
6462,12,5,f8a2ed6fa57f83632e9584d1eaa98740,44.957214,-93.274981,MCAD,2022-10-30T00:58:02.356000Z,nice-ride,,1667088125.0,"['creditcard', 'key']",True,1.0,1.0,20,0.0,True,,,
6463,0,23,34c2830ee9709988e8adae960a6ce78a,44.97063897849033,-93.24355244636536,Social Sciences,2022-10-30T00:58:02.357000Z,nice-ride,,1667091283.0,"['creditcard', 'key']",True,1.0,1.0,21,7.0,True,,,
6464,14,1,b17e6b93b6d0812a854759df00c5a96c,44.95131,-93.29853,YWCA Uptown,2022-10-30T00:58:02.357000Z,nice-ride,,1667034938.0,"['creditcard', 'key']",True,1.0,1.0,22,0.0,True,,,
6465,7,8,28c3f800ac173cda0b6901a8427321e1,44.983800030709666,-93.27103167772293,2nd Ave N & Washington Ave N,2022-10-30T00:58:02.358000Z,nice-ride,,1667089547.0,"['creditcard', 'key']",True,1.0,1.0,23,1.0,True,,,
6466,23,1,987cb66c9b48ec61ab351b8f0dede6c9,44.97209,-93.23206,Mayo Memorial Building,2022-10-30T00:58:02.359000Z,nice-ride,,1667071705.0,"['creditcard', 'key']",True,1.0,1.0,28,0.0,True,,,
6467,6,17,fe2871b2746a2cf95c9a6302655b74e2,44.97003,-93.24519,4th Street S & 19th Ave,2022-10-30T00:58:02.359000Z,nice-ride,,1667089620.0,"['creditcard', 'key']",True,1.0,1.0,29,14.0,True,,,
6468,14,1,02d1fdeba7391cf93e6f133a53743c8a,44.919359,-93.2624504,McRae Park,2022-10-30T00:58:02.360000Z,nice-ride,,1667037343.0,"['creditcard', 'key']",True,1.0,1.0,939,0.0,True,,,
6469,12,3,83553d99e240478180ffe6217b7a09b6,44.9232752,-93.2333355,Lake Hiawatha Park,2022-10-30T00:58:02.482000Z,nice-ride,,1667052615.0,"['creditcard', 'key']",True,1.0,1.0,938,0.0,True,,,
6470,11,3,96dd3f9a9ea2d4263d13e51cbd5928a4,45.01502402081311,-93.24719220399857,26th Ave NE & Central Ave,2022-10-30T00:58:02.362000Z,nice-ride,,1667037344.0,"['creditcard', 'key']",True,1.0,1.0,931,1.0,True,,,
6471,14,1,6f562f3ecef14ca37754968589f74ecd,44.9651456,-93.2750402,Stevens Square Park,2022-10-30T00:58:02.362000Z,nice-ride,,1667090359.0,"['creditcard', 'key']",True,1.0,1.0,937,1.0,True,,,
6472,14,0,107d421c0e8ea2a644097d212e09ea82,44.9415204,-93.2440739,Corcoran Park,2022-10-30T00:58:02.363000Z,nice-ride,,1667037344.0,"['creditcard', 'key']",True,1.0,1.0,936,0.0,True,,,
6473,2,11,f12576fd866fe9d18a2ff25bb4cd0378,44.9592203,-93.2629597,E 24th Street & Chicago Ave,2022-10-30T00:58:02.363000Z,nice-ride,,1667076847.0,"['creditcard', 'key']",True,1.0,1.0,935,0.0,True,,,
6474,15,0,dc1ca9371518dda46820778a8ded19a3,44.912734,-93.223185,50th St & 34th Ave S,2022-10-30T00:58:02.364000Z,nice-ride,,1667037343.0,"['creditcard', 'key']",True,1.0,1.0,934,0.0,True,,,
6475,5,3,993f50fdd74b084649861430313eaee8,44.95562328,-93.22981628,E 26th St & S 29th Ave,2022-10-30T00:58:02.364000Z,nice-ride,"2900, East 26th Street, Seward, Minneapolis, Hennepin County, Minnesota, 55406, United States of America",1666284406.0,,,1.0,1.0,1428263639766517352,3.0,True,,,
6476,7,1,0f785d6938f880a6165d65460f5c919c,44.970524,-93.266191,S 10th St & Portland Ave,2022-10-30T00:58:02.365000Z,nice-ride,"Skyscape Condos, 929, Portland Avenue South, Phillips, Minneapolis, Hennepin County, Minnesota, 55488, United States of America",1656005705.0,,,1.0,1.0,1428263711036120244,1.0,True,,,
6477,8,0,43548b7dbb954a0687d959ef009d4da1,44.9573202,-93.2284623,E 25th St & 30th Ave S,2022-10-30T00:58:02.503000Z,nice-ride,"Cafe Racer, 2929, East 25th Street, Seward, Minneapolis, Hennepin County, Minnesota, 55406, United States of America",1656005711.0,,,1.0,1.0,1428263639766517356,0.0,True,,,
6478,3,1,7b4cf28f7431f3a97a8237640f4e9d82,44.96170962,-93.2651558,Park Ave & E 22nd St.,2022-10-30T00:58:02.367000Z,nice-ride,"2112, Park Avenue South, Phillips West, Phillips, Minneapolis, Hennepin County, Minnesota, 55404, United States of America",1656005699.0,,,1.0,1.0,1428263711036120248,1.0,True,,,
6479,8,0,68c38058008eb103a3e2aba231484c2d,44.95904573,-93.28702699,W 24th St and Garfield Ave S,2022-10-30T00:58:02.368000Z,nice-ride,"Omforme Design, 613, West 24th Street, Whittier, Phillips, Minneapolis, Hennepin County, Minnesota, 55405, United States of America",1656005717.0,,,1.0,1.0,1428263805525400892,0.0,True,,,
6480,6,1,7b71fa678b9d9ad9b309825ea347d1ee,44.97176002,-93.28834366,Dunwoody Blvd & S Lyndale Ave,2022-10-30T00:58:02.368000Z,nice-ride,"Minneapolis Sculpture Garden, Vineland Pl, Sumner-Glenwood, Near North, Minneapolis, Hennepin County, Minnesota, 55403, United States of America",1656005711.0,,,1.0,1.0,1428263815860176774,1.0,True,,,
6481,8,0,cbd22c92c1fd1d3955a47e8334a7cf41,45.01211053,-93.25592357,NE 24th Ave & NE Jefferson Street,2022-10-30T00:58:02.370000Z,nice-ride,"642, Northeast 24th Avenue, Holland, Northeast, Minneapolis, Hennepin County, Minnesota, 55418, United States",1656005719.0,,,1.0,1.0,1669479722700378492,0.0,True,,,
6482,3,4,f0f73494d88a0295d828434705a59d89,44.95920998,-93.2484261,E 24th Street & S 18th Ave,2022-10-30T00:58:02.371000Z,nice-ride,"1800, East 24th Street, East Phillips, Phillips, Minneapolis, Hennepin County, Minnesota, 55404, United States",1656005718.0,,,1.0,1.0,1669479722700378496,4.0,True,,,
6483,5,0,b33d6a2fcc55cfb687fdafa8049607da,44.95903137,-93.2623393,E 24th Street & Chicago Ave,2022-10-30T00:58:02.534000Z,nice-ride,"24 St E, East 24th Street, Midtown Phillips, Phillips, Minneapolis, Hennepin County, Minnesota, 55404, United States",1656005700.0,,,1.0,1.0,1669479722700378494,0.0,True,,,
6484,8,0,d159c2b0f096e729f2cb24d35af8e025,44.967758,-93.285714,Oak Grove St & Clifton Pl,2022-10-30T00:58:02.507000Z,nice-ride,"The Woman's Club of Minneapolis, 410, Oak Grove Street, Loring Park, Minneapolis, Hennepin County, Minnesota, 55403, United States of America",1656005713.0,,,1.0,1.0,1428263801206169302,0.0,True,,,
6485,14,11,f00c4ab54d28c75f4d06d071f945c38b,44.95521,-93.25995,Stewart Park,2022-10-30T00:58:02.466000Z,nice-ride,,1667091468.0,"['key', 'creditcard']",True,1.0,1.0,f379713c-e4ef-4004-b459-7fec33a6ce0b,1.0,True,,,
6486,11,19,37a7008e432c6e107c5c1c85e6825a93,44.9623366,-93.262749,Peavey Field Park,2022-10-30T00:58:02.374000Z,nice-ride,,1667090500.0,"['creditcard', 'key']",True,1.0,1.0,822,1.0,True,,,
6487,1,2,fb350ae2d992166d0575fa4d4fee0336,45.01289064,-93.28852022,N Lyndale Ave Bus Station,2022-10-30T00:58:02.375000Z,nice-ride,"741, North Lowry Avenue, McKinley, Near North, Minneapolis, Hennepin County, Minnesota, 55411, United States of America",1656005701.0,,,1.0,1.0,1428263626881615446,2.0,True,,,
6488,5,3,47a9e804176b31f586d4e806b441d145,44.98805397,-93.2215014,SE 22nd Ave and SE Como Ave,2022-10-30T00:58:02.376000Z,nice-ride,"1000, Southeast 22nd Avenue, Northeast Park, Northeast, Minneapolis, Hennepin County, Minnesota, 55414, United States of America",1656005718.0,,,1.0,1.0,1428263689561283730,3.0,True,,,
6489,4,3,209862d867681c0a4b6b80e36d9ff7ab,44.952053,-93.2521623,E 28th St & Bloomington Ave S,2022-10-30T00:58:02.377000Z,nice-ride,"More Value Food & Deli, East 28th Street, East Phillips, Minneapolis, Hennepin County, Minnesota, 55407, United States of America",1656005699.0,,,1.0,1.0,1428263751435667220,3.0,True,,,
6490,13,2,b64809ded15f4b9eef8286b1bed6acf8,44.94823,-93.24054,Midtown YWCA,2022-10-30T00:58:02.378000Z,nice-ride,,1667078815.0,"['creditcard', 'key']",True,1.0,1.0,85,0.0,True,,,
6491,5,9,c9a6cdc37e5bde8557e77c5fa20239d4,44.98896097961248,-93.2538078725338,Hennepin & Central Avenue NE,2022-10-30T00:58:02.378000Z,nice-ride,,1667082297.0,"['creditcard', 'key']",True,1.0,1.0,7,0.0,True,,,
6492,8,0,48963d0a4578f15507d63a2393da9caa,44.96929284,-93.25774412,11th Ave S & S 8th St,2022-10-30T00:58:02.379000Z,nice-ride,"Bethesda Baptist Church, South 8th Street, Phillips West, Phillips, Minneapolis, Hennepin County, Minnesota, 55404, United States of America",1656005703.0,,,1.0,1.0,1428263736805924060,0.0,True,,,
6493,7,1,37de938e3fc83131174369df92bb2fc8,44.97060672,-93.26298991,Chicago Ave & S 9th St,2022-10-30T00:58:02.381000Z,nice-ride,"Hennepin County Medical Center, 701, Park Avenue South, Phillips, Minneapolis, Hennepin County, Minnesota, 55415, United States of America",1656005711.0,,,1.0,1.0,1428263725665863426,1.0,True,,,
6494,8,0,b4dc6508acf46f600a5b47255bd9f9bd,44.966541,-93.282125,Oak Grove St & Spruce Pl,2022-10-30T00:58:02.384000Z,nice-ride,"Oak Grove Apartments, Oak Grove Street, Loring Park, Minneapolis, Hennepin County, Minnesota, 55403, United States of America",1656005700.0,,,1.0,1.0,1428263796911201992,0.0,True,,,
